915  ,1033,138737                                  ,1348                          ,1122     ,1163     ,1168
916  ,1034,138738                                  ,1351                          ,1124     ,1164     ,1168
917  ,1034,139405                                  ,1352                          ,1125     ,1165     ,1169
918  ,1036,141705                                  ,1405                          ,1126     ,1165     ,1170
919  ,1036,142928                                  ,1406                          ,1130     ,1166     ,1170
920  ,1037,145604                                  ,1406                          ,1135     ,1167     ,1172
921  ,1038,145604                                  ,1407                          ,1136     ,1168     ,1172
922  ,1038,146518                                  ,1408                          ,1137     ,1168     ,1173
923  ,1039,146518                                  ,1409                          ,1138     ,1169     ,1173
924  ,1040,148539                                  ,1410                          ,1139     ,1169     ,1174
925  ,1040,150585                                  ,1411                          ,1140     ,1170     ,1174
926  ,1041,150591                                  ,1411                          ,1141     ,1171     ,1176
927  ,1041,150595                                  ,1412                          ,1141     ,1172     ,1176
928  ,1042,153653                                  ,1413                          ,1143     ,1172     ,1177
929  ,1043,153656                                  ,1414                          ,1144     ,1173     ,1177
930  ,1043,153656                                  ,1414                          ,1145     ,1173     ,1179
931  ,1044,153916                                  ,1415                          ,1146     ,1174     ,1179
932  ,1044,154191                                  ,1416                          ,1148     ,1175     ,1181
933  ,1045,155844                                  ,1417                          ,1149     ,1176     ,1181
934  ,1046,155847                                  ,1417                          ,1150     ,1177     ,1182
935  ,1046,156309                                  ,1418                          ,1151     ,1178     ,1182
936  ,1048,157518                                  ,1419                          ,1153     ,1179     ,1183
937  ,1049,157902                                  ,1421                          ,1154     ,1181     ,1183
938  ,1049,159260                                  ,1422                          ,1155     ,1181     ,1184
939  ,1050,159661                                  ,1422                          ,1156     ,1181     ,1186
940  ,1051,159661                                  ,1424                          ,1157     ,1182     ,1186
941  ,1052,160973                                  ,1424                          ,1158     ,1183     ,1187
942  ,1052,161450                                  ,1425                          ,1160     ,1183     ,1187
943  ,1053,162494                                  ,1426                          ,1161     ,1185     ,1189
944  ,1053,162815                                  ,1427                          ,1162     ,1185     ,1189
945  ,1054,163896                                  ,1428                          ,1166     ,1185     ,1189
946  ,1054,164506                                  ,1428                          ,1166     ,1187     ,1191
947  ,1056,164835                                  ,1429                          ,1168     ,1187     ,1191
948  ,1057,167232                                  ,1431                          ,1169     ,1189     ,1192
949  ,1057,168944                                  ,1433                          ,1170     ,1189     ,1193
950  ,1058,169902                                  ,1435                          ,1171     ,1190     ,1193
951  ,1058,170254                                  ,1437                          ,1172     ,1190     ,1193
952  ,1059,170361                                  ,1439                          ,1173     ,1191     ,1196
953  ,1060,170422                                  ,1442                          ,1175     ,1192     ,1196
954  ,1060,170433                                  ,1445                          ,1176     ,1195     ,1197
955  ,1061,170517                                  ,1447                          ,1177     ,1196     ,1198
956  ,1062,172560                                  ,1455                          ,1178     ,1198     ,1199
957  ,1062,172670                                  ,1458                          ,1179     ,1199     ,1199
958  ,1063,173732                                  ,1460                          ,1180     ,1200     ,1200
959  ,1063,174117                                  ,1466                          ,1182     ,1201     ,1201
960  ,1064,174313                                  ,1468                          ,1185     ,1203     ,1202
961  ,1065,175067                                  ,1471                          ,1186     ,1204     ,1203
962  ,1066,176076                                  ,1473                          ,1187     ,1205     ,1203
963  ,1066,176079                                  ,1475                          ,1188     ,1207     ,1204
964  ,1067,176894                                  ,1477                          ,1189     ,1208     ,1205
965  ,1067,177168                                  ,1479                          ,1191     ,1210     ,1205
966  ,1068,177813                                  ,1481                          ,1192     ,1211     ,1206
967  ,1069,179636                                  ,1484                          ,1193     ,1212     ,1207
968  ,1069,180370                                  ,1486                          ,1194     ,1214     ,1208
969  ,1070,180853                                  ,1490                          ,1196     ,1215     ,1209
970  ,1071,180853                                  ,1492                          ,1197     ,1216     ,1210
971  ,1072,181575                                  ,1494                          ,1198     ,1218     ,1211
972  ,1072,181595                                  ,1496                          ,1199     ,1219     ,1212
973  ,1073,183326                                  ,1498                          ,1201     ,1221     ,1213
974  ,1073,183326                                  ,1499                          ,1202     ,1222     ,1213
975  ,1074,183749                                  ,1502                          ,1203     ,1224     ,1215
976  ,1074,183888                                  ,1504                          ,1204     ,1224     ,1215
977  ,1075,183957                                  ,1505                          ,1205     ,1224     ,1216
978  ,1077,186551                                  ,1506                          ,1206     ,1227     ,1216
979  ,1077,186553                                  ,1507                          ,1208     ,1233     ,1217
980  ,1078,186807                                  ,1508                          ,1209     ,1234     ,1218
981  ,1078,187029                                  ,1509                          ,1210     ,1236     ,1218
982  ,1079,187912                                  ,1509                          ,1211     ,1237     ,1219
983  ,1079,188540                                  ,1510                          ,1212     ,1238     ,1220
984  ,1080,188932                                  ,1511                          ,1214     ,1239     ,1223
985  ,1081,189599                                  ,1512                          ,1215     ,1241     ,1224
986  ,1082,190020                                  ,1514                          ,1216     ,1241     ,1226
987  ,1083,190087                                  ,1515                          ,1217     ,1244     ,1228
988  ,1083,190450                                  ,1516                          ,1218     ,1244     ,1230
989  ,1084,192162                                  ,1517                          ,1218     ,1245     ,1233
990  ,1084,192163                                  ,1517                          ,1219     ,1247     ,1235
991  ,1086,194746                                  ,1519                          ,1219     ,1247     ,1237
992  ,1086,195500                                  ,1520                          ,1223     ,1247     ,1239
993  ,1087,195514                                  ,1520                          ,1223     ,1250     ,1240
994  ,1087,195690                                  ,1521                          ,1223     ,1250     ,1243
995  ,1087,196286                                  ,1522                          ,1223     ,1253     ,1243
996  ,1088,196304                                  ,1523                          ,1278     ,1253     ,1253
997  ,1089,196326                                  ,1523                          ,1278     ,1254     ,1253
998  ,1090,198334                                  ,1524                          ,1278     ,1254     ,1253
999  ,1091,199453                                  ,1526                          ,1278     ,1256     ,1254
1000 ,1093,199460                                  ,1526                          ,1278     ,1256     ,1254
1001 ,1094,203588                                  ,1528                          ,1278     ,1258     ,1254
1002 ,1095,202962                                  ,1528                          ,1278     ,1258     ,1254
1003 ,1095,203588                                  ,1531                          ,1278     ,1258     ,1254
1004 ,1096,203588                                  ,1532                          ,1278     ,1260     ,1254
1005 ,1097,203600                                  ,1533                          ,1278     ,1261     ,1254
1006 ,1098,203605                                  ,1534                          ,1301     ,1263     ,1255
1007 ,1098,203610                                  ,1535                          ,1304     ,1263     ,1256
1008 ,1098,203616                                  ,1536                          ,1307     ,1264     ,1258
1009 ,1099,203622                                  ,1536                          ,1310     ,1264     ,1261
1010 ,1101,203638                                  ,1556                          ,1313     ,1264     ,1264
1011 ,1102,205542                                  ,1557                          ,1316     ,1266     ,1265
1012 ,1102,207309                                  ,1559                          ,1319     ,1268     ,1266
1013 ,1104,207352                                  ,1560                          ,1322     ,1268     ,1267
1014 ,1104,207401                                  ,1562                          ,1325     ,1270     ,1268
1015 ,1104,208671                                  ,1563                          ,1328     ,1272     ,1272
1016 ,1104,210814                                  ,1564                          ,1331     ,1273     ,1275
1017 ,1106,210819                                  ,1565                          ,1334     ,1273     ,1277
1018 ,1106,210822                                  ,1568                          ,1337     ,1275     ,1279
1019 ,1107,211269                                  ,1570                          ,1340     ,1277     ,1281
1020 ,1107,211622                                  ,1571                          ,1343     ,1277     ,1283
1021 ,1108,213348                                  ,1571                          ,1346     ,1279     ,1284
1022 ,1108,213710                                  ,1572                          ,1349     ,1279     ,1284
1023 ,1109,213759                                  ,1574                          ,1352     ,1280     ,1286
1024 ,1109,213765                                  ,1559                          ,1355     ,1280     ,1287
